installment_id,order_id,user_id,merchant_id,installment_number,anchor_date,due_date,status,account_age_days,kyc_level_num,account_status_num,user_trust_score,user_city,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score,category,city_merchant
inst_0002494,order_001402,user_00466,merchant_0091,1,2026-01-17,2026-02-08,unpaid,56.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,2,2337.5,3940.0,4675.0,5.406958781784247,MAD,1,1,1.5,2,2,0,0.0,0.0,1,0.07142857142857142,0.07142857142857142,0.21428571428571427,travel,Casablanca
inst_0002500,order_001407,user_00468,merchant_0050,1,2026-01-17,2026-02-23,unpaid,69.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,14,0.0,2.70805020110221,1,3580.0,3580.0,3580.0,5.187297294223038,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.13333333333333333,0.06666666666666667,0.3333333333333333,home,Casablanca
inst_0002571,order_001439,user_00478,merchant_0111,3,2026-01-17,2026-04-02,unpaid,74.0,2,1,2.5,Marrakech,,,,,6,0.8,1.9459101490553132,2,1538.0,1608.0,3076.0,4.869465803662674,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.1,0.05,0.25,travel,Rabat
inst_0002580,order_001448,user_00480,merchant_0026,3,2026-01-17,2026-04-28,unpaid,63.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.125,0.0,0.25,travel,Rabat
inst_0002589,order_001458,user_00483,merchant_0109,3,2026-01-17,2026-03-23,unpaid,81.0,1,-1,0.0,Marrakech,,,,,3,0.8,1.3862943611198906,2,2708.0,3869.0,5416.0,5.39605078708154,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,electronics,Casablanca
inst_0002643,order_001491,user_00497,merchant_0021,3,2026-01-17,2026-03-14,unpaid,68.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1,0.1,0.30000000000000004,travel,Marrakech
inst_0002649,order_001498,user_00499,merchant_0072,3,2026-01-17,2026-03-19,unpaid,89.0,2,1,2.5,Casablanca,,,,,5,0.8,1.791759469228055,2,1042.0,1213.0,2084.0,4.700450498438911,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,fashion,Marrakech
inst_0002657,order_001505,user_00503,merchant_0114,2,2026-01-17,2026-02-14,unpaid,53.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,1228.0,1228.0,1228.0,4.5456325379635985,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.16666666666666666,0.16666666666666666,0.5,travel,Rabat
inst_0002680,order_001514,user_00508,merchant_0100,1,2026-01-17,2026-03-06,unpaid,45.0,2,1,2.5,Marrakech,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,electronics,Marrakech
inst_0002685,order_001515,user_00508,merchant_0120,3,2026-01-17,2026-04-20,unpaid,45.0,2,1,2.5,Marrakech,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.13333333333333333,0.0,0.26666666666666666,travel,Marrakech
inst_0002700,order_001526,user_00511,merchant_0120,3,2026-01-17,2026-05-17,unpaid,34.0,2,1,2.5,Rabat,,,,,12,0.8,2.5649493574615367,2,2678.5,2956.0,5357.0,5.234603227378731,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.13333333333333333,0.0,0.26666666666666666,travel,Marrakech
inst_0002709,order_001530,user_00513,merchant_0002,3,2026-01-17,2026-01-27,unpaid,121.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0002728,order_001541,user_00517,merchant_0093,1,2026-01-17,2026-02-26,unpaid,78.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,1,2083.0,2083.0,2083.0,4.862485513947933,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.07142857142857142,0.0,0.14285714285714285,home,Rabat
inst_0002736,order_001545,user_00518,merchant_0082,3,2026-01-17,2026-06-01,unpaid,34.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.047619047619047616,0.0,0.09523809523809523,electronics,Rabat
inst_0002740,order_001548,user_00520,merchant_0042,1,2026-01-17,2026-02-02,unpaid,90.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,1,3349.0,3349.0,3349.0,5.147288247115445,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0002747,order_001550,user_00521,merchant_0107,2,2026-01-17,2026-02-26,unpaid,56.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,1,665.0,665.0,665.0,4.178032674548211,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05,0.05,0.15000000000000002,fashion,Casablanca
inst_0002792,order_001583,user_00531,merchant_0084,2,2026-01-17,2026-03-09,unpaid,83.0,1,-1,0.0,Rabat,,,,,3,0.8,1.3862943611198906,3,2131.3333333333335,3586.0,6394.0,5.4655606309673255,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0002816,order_001600,user_00536,merchant_0098,2,2026-01-17,2026-02-01,unpaid,101.0,2,1,2.5,Marrakech,0.2,11.0,11.0,0.8,4,2.1994346548516006,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0002852,order_001625,user_00543,merchant_0011,2,2026-01-17,2026-02-26,unpaid,90.0,1,1,2.0,Casablanca,0.5,25.0,25.0,0.5,6,3.430667576615037,1.9459101490553132,2,2454.0,3347.0,4908.0,5.3091159744328635,MAD,2,2,3.0,2,0,2,1.0,3.09861228866811,1,0.05,0.05,0.15000000000000002,home,Casablanca
inst_0002858,order_001628,user_00544,merchant_0114,2,2026-01-17,2026-01-28,unpaid,83.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.16666666666666666,0.16666666666666666,0.5,travel,Rabat
inst_0002874,order_001635,user_00546,merchant_0028,3,2026-01-17,2026-03-05,unpaid,106.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,home,Casablanca
inst_0002901,order_001646,user_00550,merchant_0119,3,2026-01-17,2026-03-21,unpaid,32.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,2,1574.0,2812.0,3148.0,5.204649000561158,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0002921,order_001668,user_00559,merchant_0045,2,2026-01-17,2026-04-22,unpaid,38.0,1,1,2.0,Marrakech,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0002951,order_001683,user_00564,merchant_0053,2,2026-01-17,2026-01-23,unpaid,106.0,2,1,2.5,Casablanca,0.5,18.0,18.0,0.5,4,3.211107285416508,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.14285714285714285,0.09523809523809523,0.38095238095238093,travel,Marrakech
inst_0002961,order_001690,user_00567,merchant_0006,3,2026-01-17,2026-03-13,unpaid,40.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,1,0.04,0.04,0.12,home,Rabat
inst_0002971,order_001700,user_00572,merchant_0006,1,2026-01-17,2026-03-14,unpaid,57.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2388.0,2388.0,2388.0,4.944436960619464,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.04,0.04,0.12,home,Rabat
inst_0002984,order_001706,user_00574,merchant_0049,2,2026-01-17,2026-03-07,unpaid,101.0,1,1,2.0,Marrakech,0.3333333333333333,21.0,21.0,0.6666666666666666,7,2.930396384017488,2.0794415416798357,1,1489.0,1489.0,1489.0,4.661177711587681,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.041666666666666664,0.041666666666666664,0.125,home,Casablanca
inst_0003015,order_001727,user_00579,merchant_0095,3,2026-01-17,2026-02-26,unpaid,58.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,2,2106.0,3331.0,4212.0,5.306241717439284,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,electronics,Rabat
inst_0003018,order_001728,user_00580,merchant_0094,3,2026-01-17,2026-04-03,unpaid,35.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,3487.0,3487.0,3487.0,5.1715091432413,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0625,0.0,0.125,home,Casablanca
inst_0003024,order_001730,user_00580,merchant_0020,3,2026-01-17,2026-06-03,unpaid,35.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,3487.0,3487.0,3487.0,5.1715091432413,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.038461538461538464,0.0,0.07692307692307693,electronics,Casablanca
inst_0003036,order_001735,user_00582,merchant_0084,3,2026-01-17,2026-05-03,unpaid,74.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2221.0,2221.0,2221.0,4.900956654343723,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0003039,order_001737,user_00582,merchant_0024,3,2026-01-17,2026-03-16,unpaid,74.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2221.0,2221.0,2221.0,4.900956654343723,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0003046,order_001741,user_00584,merchant_0042,1,2026-01-17,2026-02-09,unpaid,96.0,1,1,2.0,Rabat,0.6666666666666666,7.0,9.0,0.3333333333333333,12,3.0335711227720603,2.5649493574615367,2,2314.5,2395.0,4629.0,5.108378491008448,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0003081,order_001759,user_00588,merchant_0031,3,2026-01-17,2026-04-02,unpaid,87.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,9,0.0,2.302585092994046,2,1973.5,2364.0,3947.0,5.100564896022864,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0003122,order_001776,user_00592,merchant_0007,2,2026-01-17,2026-04-18,unpaid,34.0,2,1,2.5,Marrakech,,,,,15,0.8,2.772588722239781,1,3584.0,3584.0,3584.0,5.187967124044211,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0003128,order_001781,user_00595,merchant_0008,2,2026-01-17,2026-01-24,unpaid,56.0,2,1,2.5,Casablanca,1.0,8.0,8.0,0.0,2,3.838057204135354,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech
inst_0003159,order_001796,user_00600,merchant_0002,3,2026-01-17,2026-04-08,unpaid,65.0,2,1,2.5,Casablanca,,,,,3,0.8,1.3862943611198906,1,1247.0,1247.0,1247.0,4.554837401581602,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0003183,order_001805,user_00604,merchant_0022,3,2026-01-17,2026-03-10,unpaid,70.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0003195,order_001810,user_00607,merchant_0046,3,2026-01-17,2026-02-04,unpaid,86.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2893.0,2893.0,2893.0,5.059495816538836,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0003258,order_001850,user_00619,merchant_0074,3,2026-01-17,2026-04-03,unpaid,65.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,1593.6666666666667,3071.0,4781.0,5.372568201008494,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0,0.0,0.0,home,Marrakech
inst_0003259,order_001851,user_00619,merchant_0039,1,2026-01-17,2026-01-25,unpaid,65.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,1593.6666666666667,3071.0,4781.0,5.372568201008494,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0,0.0,0.0,home,Rabat
inst_0003276,order_001859,user_00621,merchant_0059,3,2026-01-17,2026-02-24,unpaid,66.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,3,0.0,1.3862943611198906,1,2774.0,2774.0,2774.0,5.034302487932299,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0625,0.0625,0.1875,fashion,Casablanca
inst_0003288,order_001871,user_00625,merchant_0042,3,2026-01-17,2026-02-07,unpaid,104.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,1,341.0,341.0,341.0,3.778145314461541,MAD,1,1,1.5,1,1,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0003312,order_001882,user_00628,merchant_0077,3,2026-01-17,2026-03-18,unpaid,100.0,1,1,2.0,Marrakech,0.4,3.5,4.0,0.6,7,1.9939262808749574,2.0794415416798357,1,1448.0,1448.0,1448.0,4.644436237616388,MAD,1,1,1.5,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,electronics,Casablanca
inst_0003324,order_001887,user_00629,merchant_0053,3,2026-01-17,2026-02-11,unpaid,89.0,1,-1,0.0,Casablanca,0.4,9.0,11.0,0.6,5,2.568273876454623,1.791759469228055,1,1541.0,1541.0,1541.0,4.681760204697943,MAD,1,1,1.5,1,0,1,1.0,2.6931471805599454,1,0.14285714285714285,0.09523809523809523,0.38095238095238093,travel,Marrakech
inst_0003326,order_001889,user_00630,merchant_0068,2,2026-01-17,2026-03-04,unpaid,88.0,2,1,2.5,Marrakech,0.5,3.0,3.0,0.5,7,2.1204060527839235,2.0794415416798357,2,1481.0,1645.0,2962.0,4.8831069442094535,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.06666666666666667,0.0,0.13333333333333333,fashion,Rabat
inst_0003330,order_001890,user_00630,merchant_0056,3,2026-01-17,2026-04-05,unpaid,88.0,2,1,2.5,Marrakech,0.5,3.0,3.0,0.5,7,2.1204060527839235,2.0794415416798357,2,1481.0,1645.0,2962.0,4.8831069442094535,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.045454545454545456,0.0,0.09090909090909091,home,Marrakech
inst_0003368,order_001907,user_00636,merchant_0050,2,2026-01-17,2026-03-07,unpaid,41.0,2,1,2.5,Rabat,,,,,5,0.8,1.791759469228055,2,733.0,1021.0,1466.0,4.597154977925434,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.13333333333333333,0.06666666666666667,0.3333333333333333,home,Casablanca
inst_0003380,order_001911,user_00637,merchant_0031,2,2026-01-17,2026-02-16,unpaid,86.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,1,1677.0,1677.0,1677.0,4.732473604440269,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0003381,order_001911,user_00637,merchant_0031,3,2026-01-17,2026-03-18,unpaid,86.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,1,1677.0,1677.0,1677.0,4.732473604440269,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0003417,order_001930,user_00644,merchant_0059,3,2026-01-17,2026-02-07,unpaid,121.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,3,0.0,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0625,0.1875,fashion,Casablanca
inst_0003426,order_001933,user_00645,merchant_0064,3,2026-01-17,2026-03-15,unpaid,106.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,travel,Casablanca
inst_0003451,order_001949,user_00650,merchant_0058,1,2026-01-17,2026-03-02,unpaid,65.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,1,1483.0,1483.0,1483.0,4.658756726460373,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,travel,Marrakech
inst_0003465,order_001955,user_00652,merchant_0025,3,2026-01-17,2026-02-03,unpaid,99.0,1,1,2.0,Marrakech,0.2,8.0,8.0,0.8,5,1.9980572041353537,1.791759469228055,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,1,0.15384615384615385,0.07692307692307693,0.38461538461538464,home,Casablanca
inst_0003494,order_001974,user_00658,merchant_0019,2,2026-01-17,2026-02-02,unpaid,109.0,2,1,2.5,Marrakech,0.25,16.0,24.0,0.75,8,2.6353818370017486,2.1972245773362196,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0003506,order_001981,user_00662,merchant_0040,2,2026-01-17,2026-01-25,unpaid,67.0,2,1,2.5,Rabat,0.5,4.0,4.0,0.5,6,2.2766065387038705,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.16666666666666666,0.08333333333333333,0.41666666666666663,electronics,Casablanca
inst_0003517,order_001990,user_00666,merchant_0089,1,2026-01-17,2026-03-26,unpaid,43.0,2,1,2.5,Rabat,,,,,6,0.8,1.9459101490553132,1,2903.0,2903.0,2903.0,5.06156549779079,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0003519,order_001990,user_00666,merchant_0089,3,2026-01-17,2026-05-25,unpaid,43.0,2,1,2.5,Rabat,,,,,6,0.8,1.9459101490553132,1,2903.0,2903.0,2903.0,5.06156549779079,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0003554,order_002005,user_00674,merchant_0014,2,2026-01-17,2026-03-07,unpaid,95.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553132,2,2482.0,3269.0,4964.0,5.294972073802024,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,electronics,Marrakech
inst_0003585,order_002021,user_00678,merchant_0100,3,2026-01-17,2026-03-10,unpaid,66.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,electronics,Marrakech
inst_0003621,order_002042,user_00687,merchant_0039,3,2026-01-17,2026-02-16,unpaid,111.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Rabat
inst_0003629,order_002045,user_00688,merchant_0042,2,2026-01-17,2026-02-20,unpaid,78.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,1783.3333333333333,2374.0,5350.0,5.218169374329201,MAD,0,0,0.0,3,1,2,0.6666666666666666,2.431945622001443,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0003652,order_002058,user_00693,merchant_0032,1,2026-01-17,2026-04-09,unpaid,34.0,2,-1,0.5,Rabat,,,,,15,0.8,2.772588722239781,2,3498.5,3633.0,6997.0,5.358298464840914,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Rabat
inst_0003655,order_002059,user_00693,merchant_0058,1,2026-01-17,2026-03-24,unpaid,34.0,2,-1,0.5,Rabat,,,,,15,0.8,2.772588722239781,2,3498.5,3633.0,6997.0,5.358298464840914,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Marrakech
inst_0003676,order_002072,user_00697,merchant_0033,1,2026-01-17,2026-02-14,unpaid,42.0,1,1,2.0,Casablanca,,,,,3,0.8,1.3862943611198906,2,2104.5,2517.0,4209.0,5.13817704422982,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Rabat
inst_0003698,order_002086,user_00703,merchant_0012,2,2026-01-17,2026-02-16,unpaid,111.0,2,1,2.5,Marrakech,0.2,8.0,8.0,0.8,10,1.9980572041353537,2.3978952727983707,2,2467.5,3564.0,4935.0,5.3467965151762815,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.047619047619047616,0.047619047619047616,0.14285714285714285,electronics,Casablanca
inst_0003768,order_002127,user_00719,merchant_0101,3,2026-01-17,2026-03-21,unpaid,33.0,1,-1,0.0,Casablanca,,,,,6,0.8,1.9459101490553132,1,2474.0,2474.0,2474.0,4.965656277225652,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0003804,order_002145,user_00724,merchant_0047,3,2026-01-17,2026-03-04,unpaid,62.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,1284.0,1284.0,1284.0,4.57236727062157,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.15,0.05,0.35,home,Marrakech
inst_0003860,order_002173,user_00732,merchant_0031,2,2026-01-17,2026-04-16,unpaid,38.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0003874,order_002184,user_00735,merchant_0056,1,2026-01-17,2026-01-19,unpaid,117.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,1963.0,1963.0,1963.0,4.826901965572625,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.045454545454545456,0.0,0.09090909090909091,home,Marrakech
inst_0003916,order_002205,user_00741,merchant_0064,1,2026-01-17,2026-02-08,unpaid,77.0,2,1,2.5,Marrakech,,,,,11,0.8,2.4849066497880004,4,2241.75,3709.0,8967.0,5.575047458334528,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,travel,Casablanca
inst_0003923,order_002208,user_00741,merchant_0094,2,2026-01-17,2026-02-24,unpaid,77.0,2,1,2.5,Marrakech,,,,,11,0.8,2.4849066497880004,4,2241.75,3709.0,8967.0,5.575047458334528,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.0625,0.0,0.125,home,Casablanca
inst_0003952,order_002221,user_00746,merchant_0058,1,2026-01-17,2026-01-19,unpaid,73.0,2,1,2.5,Casablanca,0.75,19.0,25.0,0.25,11,3.8744854443812917,2.4849066497880004,1,2303.0,2303.0,2303.0,4.922700085313448,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Marrakech
inst_0003957,order_002222,user_00746,merchant_0032,3,2026-01-17,2026-02-16,unpaid,73.0,2,1,2.5,Casablanca,0.75,19.0,25.0,0.25,11,3.8744854443812917,2.4849066497880004,1,2303.0,2303.0,2303.0,4.922700085313448,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Rabat
inst_0003964,order_002232,user_00749,merchant_0101,1,2026-01-17,2026-03-17,unpaid,32.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2805.0,2805.0,2805.0,5.040968028621422,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0003966,order_002232,user_00749,merchant_0101,3,2026-01-17,2026-05-16,unpaid,32.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2805.0,2805.0,2805.0,5.040968028621422,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0003994,order_002251,user_00756,merchant_0048,1,2026-01-17,2026-01-23,unpaid,85.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,2583.0,3028.0,5166.0,5.249037602083586,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,fashion,Marrakech
inst_0004012,order_002260,user_00758,merchant_0028,1,2026-01-17,2026-03-12,unpaid,44.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,3,2175.3333333333335,2650.0,6526.0,5.284133068221371,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,home,Casablanca
inst_0004016,order_002261,user_00758,merchant_0084,2,2026-01-17,2026-03-10,unpaid,44.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,3,2175.3333333333335,2650.0,6526.0,5.284133068221371,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0004020,order_002266,user_00759,merchant_0014,3,2026-01-17,2026-02-20,unpaid,109.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,electronics,Marrakech
inst_0004025,order_002268,user_00760,merchant_0113,2,2026-01-17,2026-02-21,unpaid,104.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,2,1665.0,2431.0,3330.0,5.1173264613188785,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
